"entrez_id","ensembl_id","symbol"
"101929002","ENSG00000281811","LINC02287"
"101929004","ENSG00000288009","LOC101929004"
"101929006","ENSG00000290496","LINC03003"
"101929006","ENSG00000225188","LINC03003"
"101929006","ENSG00000233950","LINC03003"
"101929006","ENSG00000226799","LINC03003"
"101929006","ENSG00000235273","LINC03003"
"101929006","ENSG00000230089","LINC03003"
"101929010","ENSG00000237914","SIRPG-AS1"
"101929011","ENSG00000237937","LINC02702"
"101929019","ENSG00000251210","LINC02270"
"101929021","ENSG00000236154","LOC101929021"
"101929023","ENSG00000233154","LINC01762"
"101929025","ENSG00000231422","LINC01516"
"101929027","ENSG00000256232","LINC02387"
"101929034","ENSG00000250417","LINC02116"
"101929050","ENSG00000268181","LOC101929050"
"101929052","ENSG00000280809","LINC00836"
"101929053","ENSG00000270857","LOC101929053"
"101929054","ENSG00000243224","TWF2-DT"
"101929058","ENSG00000257860","C12orf42-AS1"
"101929059","ENSG00000286125","ZIM2-AS1"
"101929064","ENSG00000250062","MAPK10-AS1"
"101929066","ENSG00000245281","ASAH1-AS1"
"101929071","ENSG00000250634","LINC01182"
"101929073","ENSG00000226304","LOC101929073"
"101929074","ENSG00000231789","PIK3CD-AS2"
"101929076","ENSG00000245719","SKOR1-AS1"
"101929080","ENSG00000258630","LINC02292"
"101929081","ENSG00000249326","CTD-2194D22.4"
"101929082","ENSG00000249343","LINC01333"
"101929084","ENSG00000257762","LINC02401"
"101929086","ENSG00000236078","LINC01447"
"101929089","ENSG00000255435","TTC36-AS1"
"101929093","ENSG00000228309","LINC01350"
"101929095","ENSG00000249252","C1QTNF7-AS1"
"101929099","ENSG00000236137","CD101-AS1"
"101929104","ENSG00000213287","LOC101929104"
"101929106","ENSG00000198491","LOC101929106"
"101929107","ENSG00000258572","LOC101929107"
"101929109","ENSG00000249713","LOC101929109"
"101929110","ENSG00000257859","CASC18"
"101929111","ENSG00000230174","LINC01149"
"101929111","ENSG00000226768","LINC01149"
"101929111","ENSG00000231836","LINC01149"
"101929111","ENSG00000234858","LINC01149"
"101929116","ENSG00000288537","LOC101929116"
"101929123","ENSG00000250819","LINC02493"
"101929124","ENSG00000260599","LOC101929124"
"101929125","ENSG00000275491","LINC01730"
"101929127","ENSG00000277631","PGM5P3-AS1"
"101929128","ENSG00000248538","LOC101929128"
"101929130","ENSG00000283175","LOC101929130"
"101929134","ENSG00000285122","PIGY-DT"
"101929140","ENSG00000278390","LOC101929140"
"101929141","ENSG00000250111","LOC101929141"
"101929144","ENSG00000261615","LINC01858"
"101929145","ENSG00000221817","PPP3CB-AS1"
"101929147","ENSG00000231365","WARS2-AS1"
"101929148","ENSG00000235059","LOC101929148"
"101929151","ENSG00000280639","LINC02204"
"101929152","ENSG00000225764","P3H2-AS1"
"101929153","ENSG00000249521","LINC02114"
"101929154","ENSG00000287162","LOC101929154"
"101929159","ENSG00000241933","DENND6A-DT"
"101929162","ENSG00000258136","PRDM4-AS1"
"101929163","ENSG00000225914","TSBP1-AS1"
"101929164","ENSG00000261558","LINC01859"
"101929172","ENSG00000254334","LINC03093"
"101929174","ENSG00000288018","LOC101929174"
"101929176","ENSG00000250579","ADAMTS16-DT"
"101929181","ENSG00000235643","LINC01647"
"101929184","ENSG00000232077","LINC01031"
"101929191","ENSG00000253641","LINC03022"
"101929191","ENSG00000285229","LINC03022"
"101929196","ENSG00000259964","THSD4-AS1"
"101929199","ENSG00000249699","LINC02261"
"101929200","ENSG00000286753","LOC101929200"
"101929207","ENSG00000225640","LINC01729"
"101929210","ENSG00000246541","SMARCAD1-DT"
"101929212","ENSG00000227258","SMIM2-AS1"
"101929215","ENSG00000249825","THBS4-AS1"
"101929217","ENSG00000253455","LINC03054"
"101929222","ENSG00000261645","DISC1FP1"
"101929224","ENSG00000260088","DDX59-AS1"
"101929225","ENSG00000278719","MCM8-AS1"
"101929227","ENSG00000250493","LOC101929227"
"101929231","ENSG00000231969","MMADHC-DT"
"101929237","ENSG00000248738","LOC101929237"
"101929238","ENSG00000242428","CFAP20DC-AS1"
"101929239","ENSG00000225437","PACRG-AS2"
"101929241","ENSG00000246084","LINC02325"
"101929243","ENSG00000272288","ILRUN-AS1"
"101929244","ENSG00000229876","CASC20"
"101929247","ENSG00000236511","LINC01231"
"101929260","ENSG00000236049","LINC01920"
"101929261","ENSG00000250668","LINC02123"
"101929265","ENSG00000228888","LINC01428"
"101929268","ENSG00000253608","LOC101929268"
"101929269","ENSG00000254839","LOC101929269"
"101929269","ENSG00000285247","LOC101929269"
"101929282","ENSG00000224048","LINC02612"
"101929288","ENSG00000261249","LINC01751"
"101929295","ENSG00000245552","LNCRNA-IUR"
"101929297","ENSG00000233365","LOC101929297"
"101929297","ENSG00000280765","LOC101929297"
"101929302","ENSG00000232104","RFX3-DT"
"101929308","ENSG00000271379","LOC101929308"
"101929310","ENSG00000225497","KCNMA1-AS2"
"101929315","ENSG00000253643","ADAM7-AS2"
"101929316","ENSG00000244564","PRICKLE2-DT"
"101929328","ENSG00000236467","KCNMA1-AS1"
"101929329","ENSG00000225988","LAMP5-AS1"
"101929335","ENSG00000241158","ADAMTS9-AS1"
"101929337","ENSG00000238097","LINC02037"
"101929338","ENSG00000251370","SEMA5A-AS1"
"101929340","ENSG00000250073","ESAM-AS1"
"101929341","ENSG00000253551","LOC101929341"
"101929344","ENSG00000231817","LINC01198"
"101929350","ENSG00000235343","LINC01665"
"101929351","ENSG00000273061","CDC37L1-DT"
"101929353","ENSG00000249710","DDIT4L-AS1"
"101929355","ENSG00000283361","CFAP97D2"
"101929372","ENSG00000236754","LOC101929372"
"101929374","ENSG00000234928","LINC01659"
"101929374","ENSG00000280986","LINC01659"
"101929378","ENSG00000226383","LINC01876"
"101929384","ENSG00000256577","SLC6A12-AS1"
"101929386","ENSG00000286963","LOC101929386"
"101929387","ENSG00000260439","LMF1-AS1"
"101929390","ENSG00000227007","LINC01247"
"101929397","ENSG00000233515","LINC01518"
"101929402","ENSG00000246339","EXTL3-AS1"
"101929406","ENSG00000233399","LINC01648"
"101929407","ENSG00000225706","PTPRD-AS1"
"101929408","ENSG00000260288","LOC101929408"
"101929412","ENSG00000249396","LINC02212"
"101929413","ENSG00000232900","LOC101929413"
"101929415","ENSG00000254254","PENK-AS1"
"101929420","ENSG00000234647","LOC101929420"
"101929422","ENSG00000259004","LINC02285"
"101929423","ENSG00000248309","MEF2C-AS1"
"101929425","ENSG00000226533","BTBD9-AS1"
"101929427","ENSG00000254607","LOC101929427"
"101929428","ENSG00000226717","PTPRD-DT"
"101929437","ENSG00000236024","PRRX2-AS1"
"101929439","ENSG00000259422","LOC101929439"
"101929441","ENSG00000230550","ERLNC1"
"101929445","ENSG00000234944","LINC02623"
"101929450","ENSG00000253490","LINC02099"
"101929452","ENSG00000223884","LOC101929452"
"101929457","ENSG00000259362","LOC101929457"
"101929460","ENSG00000229720","LOC101929460"
"101929464","ENSG00000233246","PHC2-AS1"
"101929467","ENSG00000235448","LURAP1L-AS1"
"101929468","ENSG00000245384","CXXC4-AS1"
"101929469","ENSG00000283297","TEX52"
"101929470","ENSG00000248964","LOC101929470"
"101929472","ENSG00000250250","CTD-2350J17.1"
"101929473","ENSG00000255087","LOC101929473"
"101929475","ENSG00000229656","ITGB1-DT"
"101929478","ENSG00000259281","LINGO1-AS2"
"101929480","ENSG00000261399","MAPK8IP3-AS1"
"101929484","ENSG00000223485","LINC01615"
"101929486","ENSG00000233048","LINC01722"
"101929488","ENSG00000253871","LOC101929488"
"101929494","ENSG00000276170","LOC101929494"
"101929494","ENSG00000282205","LOC101929494"
"101929495","ENSG00000248555","LINC01339"
"101929497","ENSG00000273409","LINC02712"
"101929504","ENSG00000261039","LINC02544"
"101929505","ENSG00000248150","LINC02150"
"101929511","ENSG00000265692","LINC01970"
"101929517","ENSG00000254588","ETS1-AS1"
"101929520","ENSG00000290801","LINC00993"
"101929524","ENSG00000246214","RETREG1-AS1"
"101929526","ENSG00000233993","DTD1-AS1"
"101929528","ENSG00000253281","LOC101929528"
"101929529","ENSG00000251175","GSTCD-AS1"
"101929530","ENSG00000230342","FANCD2P2"
"101929532","ENSG00000236841","LOC101929532"
"101929536","ENSG00000261798","LOC101929536"
"101929538","ENSG00000245008","LOC101929538"
"101929541","ENSG00000226251","LINC02608"
"101929544","ENSG00000248455","LINC02217"
"101929548","ENSG00000227071","FOCAD-AS1"
"101929549","ENSG00000255474","GAU1"
"101929551","ENSG00000226506","LOC101929551"
"101929552","ENSG00000263063","LOC101929552"
"101929557","ENSG00000281097","LINC01395"
"101929559","ENSG00000237803","PIRAT1"
"101929563","ENSG00000283982","LOC101929563"
"101929565","ENSG00000228067","LINC01740"
"101929566","ENSG00000263280","LOC101929566"
"101929566","ENSG00000283049","LOC101929566"
"101929567","ENSG00000236008","LINC01814"
"101929570","ENSG00000237750","KCNH7-AS1"
"101929572","ENSG00000276888","LOC101929572"
"101929574","ENSG00000226659","TSPAN14-AS1"
"101929577","ENSG00000249635","LOC101929577"
"101929582","ENSG00000236306","LINC01241"
"101929583","ENSG00000290546","LOC101929583"
"101929584","ENSG00000256115","LINC02443"
"101929586","ENSG00000259175","LOC101929586"
"101929589","ENSG00000230282","RPL7P61"
"101929590","ENSG00000225738","NRG3-AS1"
"101929591","ENSG00000232712","KIZ-AS1"
"101929592","ENSG00000229444","ST3GAL3-AS1"
"101929595","ENSG00000245293","CYP2U1-AS1"
"101929596","ENSG00000231367","LINC02613"
"101929602","ENSG00000234676","IFT74-AS1"
"101929607","ENSG00000273125","LINC01990"
"101929608","ENSG00000280350","LINC01726"
"101929609","ENSG00000288573","LOC101929609"
"101929614","ENSG00000289623","LOC101929614"
"101929620","ENSG00000260720","LINC01243"
"101929623","ENSG00000271856","LINC01215"
"101929624","ENSG00000237267","LINC01519"
"101929626","ENSG00000227857","LOC101929626"
"101929631","ENSG00000232100","LINC01653"
"101929634","ENSG00000260792","LINC02280"
"101929646","ENSG00000223993","LINC02647"
"101929651","ENSG00000224863","LINC01398"
"101929653","ENSG00000237654","LOC101929653"
"101929657","ENSG00000273523","LOC101929657"
"101929662","ENSG00000224504","LOC101929662"
"101929663","ENSG00000225321","LINC01427"
"101929664","ENSG00000227117","HORMAD2-AS1"
"101929667","ENSG00000287255","LOC101929667"
"101929680","ENSG00000236107","SCN1A-AS1"
"101929681","ENSG00000248391","LINC02064"
"101929684","ENSG00000230962","LINC01520"
"101929685","ENSG00000237396","LNCNEF"
"101929688","ENSG00000235481","UBE2R2-AS1"
"101929690","ENSG00000259518","LINC01583"
"101929691","ENSG00000285872","LOC101929691"
"101929693","ENSG00000265666","RARA-AS1"
"101929694","ENSG00000240893","LINC02042"
"101929698","ENSG00000277301","LOC101929698"
"101929700","ENSG00000233128","LINC01794"
"101929701","ENSG00000260477","LINC01584"
"101929704","ENSG00000272323","TTC23L-AS1"
"101929705","ENSG00000237686","SCIRT"
"101929709","ENSG00000251136","RIPK2-DT"
"101929710","ENSG00000251314","LOC101929710"
"101929717","ENSG00000243795","LINC02044"
"101929718","ENSG00000258471","LOC101929718"
"101929719","ENSG00000254363","LOC101929719"
"101929721","ENSG00000230114","AGBL4-AS1"
"101929723","ENSG00000234362","LINC01914"
"101929726","ENSG00000262179","MYMX"
"101929730","ENSG00000238078","LINC01352"
"101929733","ENSG00000271952","LINC01954"
"101929736","ENSG00000291153","LINC01372"
"101929741","ENSG00000281731","METTL14-DT"
"101929743","ENSG00000249487","LINC01586"
"101929745","ENSG00000248461","LINC02119"
"101929746","ENSG00000230753","ZNF341-AS1"
"101929748","ENSG00000288062","LOC101929748"
"101929753","ENSG00000231898","MYO3B-AS1"
"101929754","ENSG00000242290","ZBTB20-AS5"
"101929760","ENSG00000228839","PIK3IP1-DT"
"101929765","ENSG00000245479","LINC01585"
"101929773","ENSG00000281308","LOC101929773"
"101929773","ENSG00000251685","LOC101929773"
"101929777","ENSG00000277626","LOC101929777"
"101929777","ENSG00000277641","LOC101929777"
"101929777","ENSG00000108379","LOC101929777"
"101929780","ENSG00000291005","NBPF25P"
"101929796","ENSG00000286106","NOTCH2NLR"
"101929798","ENSG00000290904","PDE4DIPP4"
"101929800","ENSG00000234394","LOC101929800"
"101929829","ENSG00000272000","LOC101929829"
"101929901","ENSG00000229901","FOXO6-AS1"
"101929901","ENSG00000281876","FOXO6-AS1"
"101929918","ENSG00000286626","LOC101929918"
"101929926","ENSG00000237524","TEX51"
"101929947","ENSG00000232788","ITGA6-AS1"
"101929951","ENSG00000237797","MACORIS"
"101929977","ENSG00000259802","MARCHF6-DT"
"101929983","ENSG00000274764","PRAMEF27"
"101929983","ENSG00000282437","PRAMEF27"
"101929983","ENSG00000283425","PRAMEF27"
"101929989","ENSG00000283516","LITAFD"
"101930028","ENSG00000250626","LOC101930028"
"101930041","ENSG00000249235","LOC101930041"
"101930071","ENSG00000213904","LOC101930071"
"101930085","ENSG00000271122","HERPUD2-AS1"
"101930090","ENSG00000283541","LOC101930090"
"101930094","ENSG00000239930","RSPH1-DT"
"101930112","ENSG00000197912","LOC101930112"
"101930114","ENSG00000227591","HSD11B1-AS1"
"101930276","ENSG00000283462","LOC101930276"
"101930294","ENSG00000258678","LINC02317"
"101930370","ENSG00000245213","GALNT7-DT"
"101930420","ENSG00000283544","LOC101930420"
"101930420","ENSG00000283276","LOC101930420"
"101930421","ENSG00000225140","LOC101930421"
"101930452","ENSG00000260423","LINC02367"
"101930746","ENSG00000232539","LINC00945"
"101930748","ENSG00000233780","LINC00367"
"101930749","ENSG00000223404","LINC00397"
"101937451","ENSG00000253799","LINC01030"
"101954204","ENSG00000259142","LINC00644"
"101954264","ENSG00000277610","RNVU1-4"
"101954266","ENSG00000207501","RNVU1-14"
"101954267","ENSG00000207205","RNVU1-15"
"101954268","ENSG00000277610","RNVU1-20"
"101954269","ENSG00000207349","RNVU1-17"
"101954271","ENSG00000207507","RNU6-9"
"101954272","ENSG00000201183","RNVU1-3"
"101954273","ENSG00000207340","RNVU1-1"
"101954275","ENSG00000201654","RNU6-7"
"101954276","ENSG00000201558","RNVU1-6"
"101954277","ENSG00000275538","RNVU1-19"
"101954278","ENSG00000202337","RNU6-8"
"101978719","ENSG00000203601","LINC00970"
"102030688","ENSG00000277009","TEX28P3"
"102031319","ENSG00000229327","EPC1-AS1"
"102060282","ENSG00000281358","RASSF1-AS1"
"102060414","ENSG00000281756","C2-AS1"
"102060414","ENSG00000227884","C2-AS1"
"102060414","ENSG00000225773","C2-AS1"
"102060414","ENSG00000235250","C2-AS1"
"102060414","ENSG00000223747","C2-AS1"
"102060414","ENSG00000223661","C2-AS1"
"102060414","ENSG00000233692","C2-AS1"
"102060414","ENSG00000229776","C2-AS1"
"102157401","ENSG00000282977","PCBP2-OT1"
"102157402","ENSG00000085231","AK6"
"102157402","ENSG00000279247","AK6"
"102191832","ENSG00000270751","FBXW7-AS1"
"102216341","ENSG00000270866","LINC01109"
"102216342","ENSG00000226673","LINC01108"
"102238594","ENSG00000269959","SPACA6-AS1"
"102288414","ENSG00000278615","C11orf98"
"102464817","ENSG00000275334","MIR5787"
"102464823","ENSG00000275836","MIR6068"
"102464824","ENSG00000274280","MIR6069"
"102464825","ENSG00000278433","MIR6070"
"102464826","ENSG00000284094","MIR6073"
"102464827","ENSG00000276878","MIR6074"
"102464828","ENSG00000278038","MIR6076"
"102464829","ENSG00000274809","MIR6078"
"102464830","ENSG00000283477","MIR6079"
"102464831","ENSG00000278581","MIR6080"
"102464832","ENSG00000276656","MIR6083"
"102464833","ENSG00000284005","MIR6084"
"102464834","ENSG00000275451","MIR6085"
"102464836","ENSG00000275726","MIR6088"
"102464837","ENSG00000277120","MIR6089"
"102465133","ENSG00000284360","MIR6125"
"102465134","ENSG00000273776","MIR6126"
"102465135","ENSG00000274770","MIR6128"
"102465136","ENSG00000274620","MIR378J"
"102465137","ENSG00000273500","MIR6129"
"102465138","ENSG00000277073","MIR6131"
"102465139","ENSG00000276137","MIR6133"
"102465140","ENSG00000277569","MIR6134"
"102465141","ENSG00000277478","MIR6165"
"102465246","ENSG00000276622","MIR6499"
"102465247","ENSG00000276147","MIR548AY"
"102465248","ENSG00000284448","MIR6501"
"102465249","ENSG00000284011","MIR6502"
"102465250","ENSG00000275344","MIR6503"
"102465251","ENSG00000275109","MIR6504"
"102465252","ENSG00000284184","MIR6506"
"102465253","ENSG00000274056","MIR6507"
"102465254","ENSG00000277138","MIR6509"
"102465255","ENSG00000278418","MIR6512"
"102465256","ENSG00000284173","MIR6513"
"102465257","ENSG00000274066","MIR6514"
"102465427","ENSG00000283688","MIR6715B"
"102465428","ENSG00000284122","MIR6717"
"102465429","ENSG00000284008","MIR6511B1"
"102465430","ENSG00000275518","MIR6718"
"102465431","ENSG00000278756","MIR6722"
"102465433","ENSG00000275950","MIR6724-1"
"102465434","ENSG00000278073","MIR6726"
"102465435","ENSG00000283712","MIR6727"
"102465436","ENSG00000274258","MIR6728"
"102465437","ENSG00000278034","MIR6731"
"102465438","ENSG00000283724","MIR6732"
"102465439","ENSG00000284410","MIR6733"
"102465440","ENSG00000274975","MIR6735"
"102465441","ENSG00000276584","MIR6737"
"102465442","ENSG00000277817","MIR6738"
"102465443","ENSG00000275207","MIR6740"
"102465444","ENSG00000284311","MIR6742"
"102465445","ENSG00000283920","MIR6743"
"102465446","ENSG00000277892","MIR6746"
"102465447","ENSG00000276102","MIR6747"
"102465448","ENSG00000284535","MIR6748"
"102465449","ENSG00000284489","MIR6751"
"102465450","ENSG00000276769","MIR6752"
"102465451","ENSG00000275022","MIR6753"
"102465452","ENSG00000283744","MIR6755"
"102465453","ENSG00000284148","MIR6756"
"102465454","ENSG00000284152","MIR6758"
"102465455","ENSG00000273700","MIR6760"
"102465456","ENSG00000274697","MIR6761"
"102465457","ENSG00000274822","MIR6762"
"102465458","ENSG00000273778","MIR6765"
"102465459","ENSG00000283180","MIR6767"
"102465460","ENSG00000274805","MIR6768"
"102465461","ENSG00000278265","MIR6770-1"
"102465462","ENSG00000274969","MIR6771"
"102465463","ENSG00000274816","MIR6772"
"102465464","ENSG00000278598","MIR6775"
"102465465","ENSG00000273606","MIR6776"
"102465466","ENSG00000274111","MIR6777"
"102465467","ENSG00000277057","MIR6779"
"102465468","ENSG00000278447","MIR6781"
"102465469","ENSG00000275107","MIR6782"
"102465470","ENSG00000277249","MIR6784"
"102465471","ENSG00000277784","MIR6786"
"102465472","ENSG00000284574","MIR6787"
"102465473","ENSG00000273758","MIR6790"
"102465474","ENSG00000283950","MIR6791"
"102465475","ENSG00000273657","MIR6792"
"102465476","ENSG00000275711","MIR6795"
"102465477","ENSG00000275652","MIR6796"
"102465478","ENSG00000276926","MIR6797"
"102465479","ENSG00000276270","MIR6799"
"102465480","ENSG00000284114","MIR6800"
"102465481","ENSG00000278328","MIR6802"
"102465482","ENSG00000275519","MIR6804"
"102465483","ENSG00000284029","MIR6805"
"102465484","ENSG00000277588","MIR6806"
"102465485","ENSG00000275458","MIR6809"
"102465486","ENSG00000277842","MIR6811"
"102465487","ENSG00000273555","MIR6812"
"102465488","ENSG00000275166","MIR6814"
"102465489","ENSG00000275167","MIR6815"
"102465490","ENSG00000278278","MIR6816"
"102465491","ENSG00000278420","MIR6819"
"102465492","ENSG00000284289","MIR6820"
